User-ID,ISBN,Book-Rating,Avg_User_Rating,Num_Ratings_User,Book_Popularity,Book_Pages,Book_Year,Rating_Category
276875,0373762631,1,5.79,445,22.7,116,2012,Bajo
277938,0690046952,1,9.09,224,53.1,772,2007,Bajo
233,8845907244,2,9.98,463,31.9,903,1987,Bajo
277400,0060111011,9,7.78,21,49.4,224,2019,Alto
277142,0060173289,10,9.74,387,55.7,568,2009,Alto
276840,0843911689,9,8.08,136,3.6,1013,1980,Alto
232,0060502258,9,9.67,326,23.3,946,1986,Alto
277877,9722007149,10,7.37,221,70.5,282,1993,Alto
277262,0553813021,5,1.72,467,77.3,760,2000,Medio
278364,067161746X,2,4.62,145,56.9,583,1985,Bajo
277040,0394749170,4,6.82,10,27.1,790,1996,Medio
276725,0345249372,10,4.16,225,40.5,874,1993,Alto
278618,0553100777,2,3.46,141,9.6,174,1986,Bajo
10,2226135022,7,6.2,475,95.3,747,1994,Alto
278313,0373099037,4,9.4,106,86.9,1111,1987,Medio
277242,0373707665,0,1.31,268,6.6,297,1989,Bajo
278167,0684872730,2,7.92,194,16.6,190,2008,Bajo
278017,0373026498,5,7.5,458,58.1,146,2020,Medio
277842,0590454889,0,9.68,128,23.2,1061,1998,Bajo
190,081171814X,1,9.38,213,93.4,524,1981,Bajo
278774,0373034210,3,7.86,151,75.6,865,1987,Bajo
278759,080506723X,2,5.68,449,27.3,857,2009,Bajo
277096,0743206029,8,2.84,481,0.6,847,2022,Alto
277242,0684163268,0,5.91,384,79.9,584,2015,Bajo
278058,0553492217,6,7.89,180,42.4,314,1997,Medio
277348,0452267455,9,9.06,317,64.2,721,1981,Alto
277575,0786861347,7,8.11,26,28.7,354,1984,Alto
278264,0446600784,0,2.76,15,14.3,478,1992,Bajo
277548,1400030382,0,6.4,22,67.5,833,2019,Bajo
278350,0425076695,3,3.99,345,45.0,842,1990,Bajo
277892,0553154184,1,1.08,65,23.5,86,1987,Bajo
277788,1551660687,9,2.8,251,13.8,350,2017,Alto
278100,0812061942,2,2.02,410,58.0,185,1996,Bajo
277778,053104470X,2,8.58,21,72.6,537,1990,Bajo
38,0425156028,9,3.33,233,28.4,224,2005,Alto
278634,0373707460,3,3.56,408,73.5,853,2018,Bajo
278844,0307100456,10,9.64,487,18.3,679,2013,Alto
277272,9041330984,3,4.41,16,33.8,1034,1982,Bajo
277284,0373029799,6,1.09,416,74.5,387,2004,Medio
277018,038075892X,4,3.55,272,66.0,408,2003,Medio
278550,0698114183,6,2.07,205,27.1,306,2002,Medio
278330,0761107363,3,1.93,298,12.2,1067,2009,Bajo
277408,055328942X,8,1.7,160,4.2,252,2020,Alto
277317,0671871218,10,6.34,434,83.8,704,2019,Alto
277797,044056753X,8,2.7,41,7.5,304,2006,Alto
277843,059039990X,6,4.25,108,11.5,1169,1989,Medio
278216,0307743071,9,8.76,125,23.8,180,1988,Alto
277689,0385320825,6,4.82,152,44.6,676,1981,Medio
86,037329140X,5,9.24,13,79.0,337,2000,Medio
278117,0712624090,1,5.48,203,24.7,709,1990,Bajo
278098,0553566229,7,4.59,79,54.4,105,1989,Alto
277094,038081093X,5,7.75,394,9.0,383,2004,Medio
278238,0717283275,3,1.66,42,46.5,859,2019,Bajo
277988,0440413494,0,1.81,169,17.8,890,1984,Bajo
278831,0553443577,8,6.87,249,21.1,736,2001,Alto
278475,1551665026,4,5.38,121,36.7,713,1984,Medio
278095,0431111110,5,8.11,387,76.1,858,1988,Medio
278361,0375700668,10,9.25,439,74.4,53,1990,Alto
278079,9029066458,8,4.5,272,41.5,484,1984,Alto
278846,0679419853,5,6.37,300,11.9,1033,1985,Medio
277998,0590059459,9,5.51,209,28.1,831,2012,Alto
278204,0394171349,2,9.83,473,50.5,1044,1995,Bajo
77,0440208947,7,8.48,158,86.9,97,2003,Alto
277508,0307127346,6,9.21,495,96.8,650,1993,Medio
277819,0810945797,6,3.29,121,63.7,877,2003,Medio
12,0804106142,5,7.95,227,35.1,742,1991,Medio
277470,0375705856,3,3.39,421,69.3,1082,2002,Bajo
277135,3551551677,10,2.88,444,33.6,201,2018,Alto
278243,0440949424,3,9.5,461,62.5,709,1985,Bajo
278535,0373087438,8,1.17,24,24.4,1014,2020,Alto
278368,0911913009,1,9.69,230,26.7,76,2000,Bajo
276928,349926028X,7,2.34,26,7.5,1037,1988,Alto
278253,0446605484,7,8.37,58,42.0,662,2020,Alto
109,0345384369,6,3.48,265,61.8,132,2015,Medio
277823,2221090810,7,4.16,126,78.9,1127,2020,Alto
277479,0553575953,3,2.95,445,81.0,146,2019,Bajo
278506,0373224419,10,6.27,275,99.2,920,1984,Alto
277514,0590921622,10,4.13,28,8.8,278,2021,Alto
277189,0307102491,6,6.92,391,49.3,1068,2010,Medio
277619,0679806687,5,1.14,301,52.1,881,2014,Medio
278520,0460871382,2,1.58,470,80.5,563,2020,Bajo
276870,3551551936,10,1.9,128,26.6,546,1982,Alto
276890,0515132020,3,4.77,94,6.9,508,1998,Bajo
278633,0373114311,0,8.33,191,31.4,1106,1998,Bajo
278302,0439236298,5,8.99,421,98.4,826,1980,Medio
277743,0373193610,1,3.2,272,89.9,1061,2001,Bajo
278280,0836218787,4,6.17,484,39.5,103,1998,Medio
278002,0440206561,9,7.92,5,87.6,380,2005,Alto
278692,1575130920,7,3.6,157,3.3,146,1994,Alto
277784,0380803682,7,4.68,52,31.4,554,1998,Alto
277031,0380724898,0,5.72,243,72.7,197,2004,Bajo
230,0962670472,5,2.21,151,22.1,566,2018,Medio
277835,0590477382,6,1.23,262,19.8,329,2010,Medio
278806,8496280012,3,2.38,420,86.2,465,2009,Bajo
278409,0553812696,0,6.64,441,61.6,1179,2012,Bajo
233,0743431014,9,1.66,417,98.9,605,1995,Alto
277903,037303122X,10,2.71,305,13.5,255,2019,Alto
277517,0883752018,6,4.04,425,35.6,1051,1991,Medio
277457,3442096596,4,1.7,80,31.1,167,2007,Medio
277594,0701169176,2,2.73,183,88.0,529,2009,Bajo
278400,3596287200,6,9.2,354,25.5,902,1985,Medio
277744,0590436457,0,1.17,107,35.3,277,2021,Bajo
278784,0440206561,1,6.88,154,14.3,1190,1993,Bajo
276946,1576733343,0,4.46,293,77.5,703,1984,Bajo
278350,0671637290,0,7.05,205,23.8,590,2015,Bajo
277267,0440772109,0,6.3,116,6.8,1098,2002,Bajo
278786,037324052X,6,3.01,17,43.5,136,2011,Medio
278552,0671896733,0,8.62,480,39.1,661,2010,Bajo
277636,3442054753,5,5.43,288,17.8,1002,1993,Medio
277338,0312870582,6,8.4,156,13.4,1057,2011,Medio
276830,0525945415,10,4.65,477,89.7,227,2006,Alto
278491,0590262793,5,9.86,25,6.8,189,1980,Medio
276879,0452283221,9,7.93,431,9.9,1155,1988,Alto
278665,0884502627,10,9.69,278,24.5,481,1995,Alto
278013,059045403X,4,5.63,475,95.3,995,2014,Medio
56,0821733648,7,5.26,317,8.5,580,1989,Alto
278307,0146000579,6,7.8,126,81.6,417,1995,Medio
278253,0553373412,7,8.92,300,89.2,816,2009,Alto
278207,0811811409,6,9.68,358,37.8,102,2012,Medio
236,0717283372,10,3.92,276,29.4,596,1994,Alto
278279,0807559164,4,8.19,365,67.7,716,2018,Medio
277051,0811811409,3,2.9,178,70.3,791,1987,Bajo
277425,0743218086,3,5.91,344,78.0,1124,1983,Bajo
278459,0373059396,5,2.62,431,83.1,964,1981,Medio
276760,0201570750,0,4.13,47,26.8,92,1986,Bajo
277928,1557820708,0,9.38,200,68.7,576,2017,Bajo
276869,0312983824,3,2.31,51,13.5,705,2013,Bajo
77,1581650248,10,6.69,439,51.1,916,2004,Alto
277830,084230052X,2,6.34,462,61.3,1142,1986,Bajo
278394,0373172796,4,2.09,295,16.2,134,2004,Medio
277466,0891076182,5,3.93,270,7.7,1034,1981,Medio
276814,0880016329,10,6.07,197,19.5,79,2005,Alto
278670,0316105368,0,2.68,431,42.1,137,2015,Bajo
278160,084230052X,5,8.21,21,88.8,877,2017,Medio
277965,0061094110,7,9.75,143,53.2,640,2021,Alto
278126,0766607216,2,2.93,248,74.8,1097,1982,Bajo
277911,044023722X,8,2.68,356,17.4,226,2008,Alto
278641,1880032422,9,5.09,353,10.6,831,1990,Alto
278365,0894803204,2,7.73,465,24.0,737,2022,Bajo
277605,042507448X,5,3.53,468,31.4,641,2000,Medio
277556,0671795538,0,1.18,1,54.8,799,2022,Bajo
277486,0688034047,10,5.87,464,88.1,858,1983,Alto
42,0551660733,7,9.61,365,42.6,852,1984,Alto
278430,0671658301,9,4.52,338,51.9,497,1985,Alto
217,0385494246,2,4.78,394,0.5,103,2001,Bajo
277262,0440212189,9,9.72,407,3.3,214,2018,Alto
277845,0345297938,5,7.25,274,8.4,485,1985,Medio
133,0886771528,9,7.47,241,69.9,526,1993,Alto
277601,0672309726,7,6.06,58,48.6,773,2001,Alto
276814,0060169087,4,9.77,126,19.3,802,1995,Medio
277937,0373289170,10,7.2,329,59.3,1187,2011,Alto
278536,1852422580,5,9.06,366,54.5,406,2015,Medio
277932,067940676X,9,7.29,478,8.9,472,1986,Alto
276873,0373271786,4,7.62,461,64.0,366,2002,Medio
276744,0962670472,10,3.61,52,76.7,752,1993,Alto
277547,0140361219,6,3.73,223,28.7,1015,1985,Medio
277651,3404147723,4,8.05,302,68.7,596,2021,Medio
277828,0523403461,6,3.67,363,20.0,908,2004,Medio
277819,0553564994,6,6.06,269,75.7,91,1982,Medio
277632,8879285645,4,3.24,96,91.2,1161,1992,Medio
277837,0140272348,9,8.35,273,44.2,343,1982,Alto
278188,0863189113,6,1.99,323,24.5,819,2010,Medio
277195,0373109490,9,8.47,61,39.9,108,1982,Alto
278119,096665370X,9,6.42,321,25.0,568,1996,Alto
278043,1551664844,10,2.68,181,0.1,245,2018,Alto
56,9044303244,1,5.88,133,65.0,925,1981,Bajo
278361,1558747109,7,3.54,416,4.3,484,1984,Alto
276798,0195283554,9,3.91,89,21.0,911,1988,Alto
278784,0345431464,10,4.16,173,72.2,897,2008,Alto
278220,0192816071,8,1.57,312,66.6,530,2014,Alto
277795,0425174638,6,9.87,5,7.3,1057,2019,Medio
277363,8425330866,5,1.28,357,66.0,332,2015,Medio
278058,0671677128,2,6.96,343,93.1,646,2014,Bajo
278782,0553445405,9,4.34,204,7.5,268,2009,Alto
278098,0064406210,4,6.81,162,41.6,1041,1994,Medio
278694,0140367209,6,4.21,61,72.9,950,2008,Medio
277996,0689501560,6,7.06,471,66.8,876,2004,Medio
278390,8477024456,8,7.56,464,22.7,339,1990,Alto
277209,0061007129,5,7.21,497,16.3,613,2016,Medio
277064,091988802X,10,2.03,190,78.4,551,1983,Alto
278789,0380698439,8,6.91,325,95.6,439,2022,Alto
277879,0440413737,7,3.52,63,76.8,703,1991,Alto
277667,0385323638,6,1.26,44,96.3,1132,2011,Medio
278074,0812508572,9,4.73,239,60.5,1130,1984,Alto
278652,0943066433,9,4.9,28,92.9,1110,2021,Alto
277795,0345338545,8,5.2,198,69.0,516,2021,Alto
276905,1414035004,7,7.34,269,90.9,849,2016,Alto
243,0449208672,3,3.78,171,16.2,175,2016,Bajo
278167,0373225717,0,3.84,30,81.6,1125,2004,Bajo
9,3442444020,4,1.54,154,19.7,902,1983,Medio
277962,3426194422,4,7.18,209,2.7,662,2003,Medio
277245,0671637886,3,6.11,63,51.8,463,2015,Bajo
277165,0373166788,6,4.14,329,31.8,365,1981,Medio
277665,0316171530,10,7.35,57,4.4,195,2014,Alto
277705,0307021106,5,5.84,320,98.0,254,2015,Medio
278645,0671864769,3,5.22,208,66.6,507,1987,Bajo
278181,0307021696,7,5.6,433,90.2,736,1988,Alto
276939,1571690972,2,6.73,308,99.9,995,2007,Bajo
230,0671877445,9,6.94,63,39.2,538,2019,Alto
277439,9726081327,0,3.6,248,25.5,673,1989,Bajo
277292,0373871791,6,2.27,466,18.4,89,1984,Medio
278377,0965589444,0,2.41,141,51.5,779,2016,Bajo
278528,0316117064,5,6.75,93,60.6,797,2010,Medio
162,080071248X,9,8.86,107,47.2,324,2008,Alto
278156,0451190157,7,4.69,365,38.7,801,1982,Alto
278671,0451404211,4,2.53,88,16.8,405,2005,Medio
277439,3499151502,5,7.81,301,44.2,204,2010,Medio
278538,0786867647,3,8.49,108,8.5,741,1981,Bajo
277513,1567310028,4,8.93,46,86.5,812,1994,Medio
278333,0553343653,4,6.46,77,4.7,1150,1992,Medio
277908,9446617058,7,8.75,217,38.1,104,2007,Alto
277753,3257062354,3,1.14,169,10.0,765,1993,Bajo
277706,8401009421,8,1.97,302,77.5,720,1991,Alto
277862,0425047962,5,1.83,129,31.3,450,1994,Medio
277841,0684869098,10,7.41,201,11.3,279,2000,Alto
276954,0874065623,1,1.63,196,53.1,116,2008,Bajo
278251,0590691910,2,5.47,348,91.6,1171,2014,Bajo
278597,0860680649,9,5.25,268,90.9,163,1999,Alto
38,0140017852,7,3.8,88,25.0,465,1997,Alto
277819,0006514219,9,8.83,253,72.0,1086,2017,Alto
277094,1578630037,5,2.53,238,3.0,1094,1994,Medio
277526,080284314X,3,4.17,73,13.2,264,1991,Bajo
277830,044022473X,10,7.97,419,49.9,539,2013,Alto
278573,0307117146,1,1.27,358,22.9,952,1984,Bajo
7,7321578936,0,7.06,355,79.8,389,1996,Bajo
278795,037308935X,10,8.35,161,93.1,161,1992,Alto
278444,0440184622,7,9.39,58,0.4,1051,1992,Alto
278346,0786881348,9,8.89,384,23.3,431,2015,Alto
278474,1572971363,10,3.87,373,44.0,1151,1995,Alto
276847,0060224835,6,6.28,291,56.3,135,2019,Medio
277548,0590639137,3,1.7,430,91.6,410,1982,Bajo
77,0061044725,3,3.32,340,89.2,533,1981,Bajo
277240,0385245793,6,1.85,66,63.7,523,2004,Medio
277074,0515130648,4,3.84,428,25.7,1149,1982,Medio
278110,0316693006,4,8.88,26,78.3,930,1990,Medio
277793,0425144917,5,4.12,298,20.3,1104,1990,Medio
92,0192717529,8,6.06,77,96.5,217,1989,Alto
32,0375704965,0,4.9,286,0.6,954,2007,Bajo
278215,0439317746,6,5.13,372,57.0,1021,1990,Medio
278760,0060987561,5,9.73,416,8.8,416,1986,Medio
277648,0399145850,9,3.67,36,40.8,1186,2008,Alto
278610,0373226322,6,6.65,19,63.5,621,1980,Medio
278483,0330262130,8,4.78,278,69.0,896,1994,Alto
277589,0944002099,2,1.55,321,78.6,954,1986,Bajo
278248,0375501371,6,5.4,313,59.3,998,1983,Medio
277710,059047071X,8,8.32,267,25.1,937,1982,Alto
278788,684144433,8,1.89,282,88.9,413,1999,Alto
277759,0786842180,8,1.63,432,81.1,1128,1982,Alto
277364,0380707551,2,2.38,19,16.0,202,2008,Bajo
278668,0373801238,3,7.88,339,82.7,218,1999,Bajo
277657,0785312145,10,7.52,140,97.3,1182,1989,Alto
278097,037310605X,3,6.09,67,63.7,974,2014,Bajo
278778,0394859235,5,5.21,312,28.2,945,2005,Medio
278106,0843949090,3,8.99,18,60.7,85,2009,Bajo
278048,0451524934,2,7.9,369,34.3,773,2005,Bajo
12,0446802204,3,8.31,261,67.6,108,2016,Bajo
278698,0590331280,9,8.32,112,54.5,859,1999,Alto
278782,0373243170,6,6.78,408,92.9,378,2021,Medio
278153,0785316477,3,5.12,462,61.8,607,1988,Bajo
232,0425107507,1,8.78,115,21.4,1036,1990,Bajo
277228,1551664372,8,9.33,166,72.5,393,2012,Alto
276830,0200717294,6,1.21,67,30.1,684,2009,Medio
278100,0446532231,4,1.46,255,27.2,213,2009,Medio
277783,0345379365,9,9.63,70,39.2,331,2002,Alto
278483,0590428039,2,3.49,460,1.2,1123,2015,Bajo
278670,0515114006,10,8.86,308,96.9,179,2003,Alto
277965,067087907X,9,4.5,203,53.2,925,2010,Alto
278361,0441094880,8,2.07,127,77.3,312,2002,Alto
137,0307988155,6,1.72,423,25.8,95,2021,Medio
277633,0373112572,10,2.41,443,74.7,782,2015,Alto
277051,0449237869,0,3.25,410,56.7,51,2019,Bajo
278117,0752826883,7,5.4,321,42.4,767,2013,Alto
278112,0752847961,9,7.31,80,97.1,791,2000,Alto
276725,0307125165,10,9.88,176,49.4,917,2005,Alto
277180,3499433257,5,4.97,113,65.7,302,1986,Medio
278250,0812516001,10,5.66,111,1.5,877,2004,Alto
276768,3423100424,7,5.7,309,30.1,138,1982,Alto
277632,0312044410,8,5.85,137,88.9,1088,2022,Alto
278181,0590435132,6,5.66,133,75.9,741,1997,Medio
277882,3453146972,0,1.08,372,53.7,1021,1985,Bajo
276998,014036336X,5,1.02,328,90.0,667,1992,Medio
277466,3442440777,10,1.88,189,48.6,1034,1981,Alto
277845,1562764446,1,1.91,277,56.7,518,2019,Bajo
277379,0307001067,3,7.34,225,38.2,690,1992,Bajo
217,0312187335,8,2.84,103,62.0,486,1980,Alto
277547,0020418809,9,9.05,107,31.9,254,1981,Alto
278215,1888567597,9,9.36,63,38.5,1103,1983,Alto
276988,082177574X,7,9.78,404,96.6,1005,1992,Alto
277405,0804900205,8,9.45,442,11.1,571,2009,Alto
277873,0451180240,5,3.45,245,10.5,334,1991,Medio
278022,3451040395,4,5.59,173,4.3,886,2012,Medio
277134,0553567586,0,2.58,406,32.0,486,2017,Bajo
17,0738205737,2,8.26,333,39.8,715,2022,Bajo
277195,059045076X,5,9.0,487,9.5,708,2013,Medio
277651,0060938412,0,8.66,331,54.9,964,1982,Bajo
278394,0451410785,6,4.9,210,58.3,826,2022,Medio
277828,2266102621,6,7.83,191,75.1,696,1988,Medio
278535,0060096195,8,1.88,158,97.6,579,1986,Alto
278444,0064440044,8,1.36,319,61.9,186,1983,Alto
278435,038097570X,9,7.78,225,11.2,439,2007,Alto
7,0684841215,2,4.83,172,8.9,247,2021,Bajo
278854,0393317552,2,9.96,323,77.8,606,2011,Bajo
278358,0812568710,3,1.88,442,65.0,455,1980,Bajo
277601,0803682085,7,8.7,449,16.2,506,1992,Alto
278400,0671721720,3,5.32,36,25.3,1160,2015,Bajo
278311,0060008024,5,8.44,134,75.0,273,2005,Medio
277814,0553272535,9,8.35,37,56.6,193,1992,Alto
278202,0061095869,0,9.24,93,58.5,179,2001,Bajo
277945,0590448404,4,3.68,75,21.0,1114,2003,Medio
278361,1588650901,2,9.55,244,62.9,1087,1990,Bajo
278586,0590629816,10,2.37,183,77.1,1023,2004,Alto
277802,0140272100,1,1.74,205,88.5,1039,1994,Bajo
233,0146002083,2,4.88,459,73.7,588,2015,Bajo
276929,0373195680,6,8.45,187,57.6,472,2017,Medio
277010,0553263226,3,5.26,166,67.3,981,2013,Bajo
278550,0553382411,7,8.46,115,48.5,949,2013,Alto
277632,0425190919,4,7.57,409,22.7,134,2011,Medio
277748,0553158333,4,2.88,207,88.2,918,2017,Medio
278606,044804501X,6,9.54,245,53.3,51,2004,Medio
278355,0590568922,1,1.55,333,59.4,256,1982,Bajo
276830,1557239339,8,9.08,490,99.0,461,2022,Alto
232,0684832860,2,3.74,161,98.5,650,2008,Bajo
278648,0672309726,4,5.5,13,58.6,170,2000,Medio
278724,0020847459,5,4.8,294,3.4,58,1988,Medio
276990,0140503528,5,2.55,442,39.6,361,2000,Medio
277265,0245542957,8,4.22,472,93.7,873,2000,Alto
277864,031090403X,0,2.74,404,28.8,878,1986,Bajo
278782,0761522212,9,2.83,236,99.9,549,2011,Alto
278838,0394281829,8,2.68,273,8.4,958,2001,Alto
277461,0307204022,1,5.4,379,56.8,699,2021,Bajo
144,0373030967,5,8.18,114,51.5,194,1990,Medio
277284,0970172605,4,6.12,152,25.5,450,2013,Medio
278130,0517348764,5,9.04,26,94.9,976,1993,Medio
277023,0679459626,10,6.73,168,61.9,735,2020,Alto
278506,0425071022,9,7.2,32,23.0,804,2001,Alto
277746,1551664844,7,7.01,221,38.4,532,2004,Alto
278100,0553578693,2,5.05,206,72.1,149,1995,Bajo
278074,0590846280,10,7.2,421,29.8,654,2012,Alto
278650,8401499917,2,1.63,342,88.0,798,1981,Bajo
276929,030774826X,0,8.74,98,16.6,835,2018,Bajo
277877,0451198514,6,8.0,91,26.5,316,1985,Medio
278388,883041915X,10,3.21,476,14.5,555,2013,Alto
278264,0431111110,0,7.91,377,10.4,299,2021,Bajo
278013,0312976909,0,1.11,214,30.0,488,2016,Bajo
278220,0307101762,2,2.96,188,99.9,436,2001,Bajo
278413,0590260243,7,1.59,57,9.4,545,1995,Alto
277768,0425194876,6,8.02,107,21.3,665,1986,Medio
160,0307045927,3,7.8,442,27.2,1034,1992,Bajo
277681,037307610X,8,8.32,195,61.9,705,1996,Alto
277532,0373288212,4,1.04,22,74.5,186,1982,Medio
277433,3423125659,1,5.51,186,75.2,629,1991,Bajo
276925,0373029896,1,7.34,368,0.9,222,1985,Bajo
236,0140118608,2,2.4,85,65.2,51,1991,Bajo
277466,0451206460,1,6.85,80,63.1,1192,1990,Bajo
277813,349223903X,3,1.76,329,51.8,906,2020,Bajo
277369,1896095186,8,2.63,77,37.9,547,1998,Alto
278818,3453172620,1,5.28,330,79.7,1193,2010,Bajo
277569,349926028X,8,6.88,383,34.4,839,1981,Alto
278772,0373105746,4,2.31,433,23.0,1014,2011,Medio
277697,0446301582,2,2.67,377,31.0,198,1997,Bajo
277291,0553263226,1,2.84,341,44.0,891,1983,Bajo
278158,0553382411,2,3.15,177,21.4,904,2001,Bajo
276847,0156711427,6,3.04,426,60.8,268,1993,Medio
277051,0446604275,0,4.56,424,88.4,232,1993,Bajo
277339,0440949777,1,6.88,455,59.5,565,2016,Bajo
190,1569870241,8,4.94,174,44.7,619,2008,Alto
277502,0307231100,0,7.98,406,79.7,247,2013,Bajo
277798,0679450432,7,7.47,82,74.8,1099,1985,Alto
277996,0802425488,1,2.14,21,36.7,507,2022,Bajo
277529,0283073381,1,1.44,179,60.4,162,1991,Bajo
278723,0515100536,10,8.9,498,73.0,758,2003,Alto
277488,0395611571,0,1.72,398,24.5,409,2008,Bajo
277837,0345321421,1,2.34,330,36.6,1171,1989,Bajo
276994,0446363510,6,1.2,225,10.6,761,2015,Medio
278358,0091894158,4,6.66,265,98.8,1094,2013,Medio
277814,0307113221,0,6.24,402,8.6,976,2011,Bajo
278237,0440214424,4,9.88,269,16.9,224,2011,Medio
277826,0766603199,9,8.98,251,48.0,328,1994,Alto
277743,0373706790,8,4.7,273,86.5,257,1988,Alto
276890,0861631463,7,4.34,382,35.6,824,2015,Alto
278297,0553561537,10,3.67,343,76.9,354,2001,Alto
276806,081673173X,6,2.37,409,67.6,777,1992,Medio
277235,0440400627,7,2.24,438,63.9,1041,2020,Alto
277711,0380885344,10,2.19,272,84.5,80,1993,Alto
36,0684867621,2,2.03,280,1.4,174,2005,Bajo
278732,0373262094,7,3.16,223,92.9,480,2004,Alto
277867,972708673X,2,3.76,75,82.9,910,2001,Bajo
277246,081676364X,7,9.65,151,93.8,757,2009,Alto
277142,0590516655,5,6.21,425,79.4,508,1992,Medio
277188,0395681863,8,9.89,359,87.9,1107,2011,Alto
278849,0373711263,3,4.35,342,20.3,792,2016,Bajo
276830,0373119097,10,5.12,417,31.9,390,1998,Alto
276870,1551664372,6,3.92,105,31.5,888,2014,Medio
276786,0671788973,0,2.65,42,10.9,369,2008,Bajo
277701,0517500345,7,2.29,176,73.0,1102,1986,Alto
276904,0671021702,7,9.51,245,13.6,423,2014,Alto
278120,0345439104,10,9.88,253,5.3,420,2018,Alto
278398,0380717115,2,1.4,274,77.5,1083,1985,Bajo
278796,2264033282,9,2.35,447,90.5,465,1993,Alto
277023,0816727821,3,4.81,334,76.4,1006,2007,Bajo
278238,0140187758,7,2.68,92,82.5,1188,1980,Alto
277753,0030045592,1,4.27,11,59.6,133,2000,Bajo
217,0425188221,5,2.16,152,88.8,632,2006,Medio
185,1551668181,4,5.11,189,49.7,932,2001,Medio
278418,8833908488,5,3.45,448,98.8,1129,1990,Medio
277525,0385319568,3,4.17,164,10.3,920,1988,Bajo
277840,0439210089,1,1.85,126,80.9,349,1989,Bajo
278389,067940676X,5,4.85,211,64.1,271,2022,Medio
228,0006485294,4,9.85,461,58.1,983,2018,Medio
276737,0671644475,0,3.96,97,72.6,282,2010,Bajo
277249,0679435549,8,8.89,309,84.0,227,2011,Alto
277816,0192833898,0,8.59,339,86.3,123,2010,Bajo
278144,0590494511,8,9.57,47,17.5,938,1987,Alto
278818,006093090X,9,8.11,308,19.7,102,2019,Alto
277244,037324052X,9,6.94,224,1.6,514,1984,Alto
278119,1882419952,2,8.71,463,13.2,818,2010,Bajo
277116,0962670472,9,1.68,57,26.4,167,1986,Alto
278692,082172598X,5,5.17,75,72.1,267,1993,Medio
278390,3446202102,9,9.9,254,47.6,669,2004,Alto
277265,0146000900,8,7.93,151,75.8,850,2000,Alto
277844,0062700227,0,9.66,59,48.7,331,2008,Bajo
165,0590035010,10,8.02,325,55.6,763,2010,Alto
277813,1558533109,7,8.87,440,11.1,657,1983,Alto
277824,0060987561,8,7.36,86,77.7,1112,2020,Alto
277930,0553492217,0,7.84,170,75.8,987,2008,Bajo
277922,1561792578,0,5.71,146,30.8,865,1980,Bajo
277048,0590456822,7,9.32,327,32.9,229,2011,Alto
277781,1879384493,1,8.43,33,22.0,433,1980,Bajo
278778,2907572121,10,8.59,3,81.4,916,1983,Alto
77,0380723573,1,7.06,284,74.7,333,1999,Bajo
278759,0671529838,1,3.74,257,60.9,500,2019,Bajo
278160,0618062149,0,1.32,126,23.9,411,2016,Bajo
277605,037309227X,4,9.42,447,17.2,526,1993,Medio
277777,0590442597,6,6.28,113,5.0,149,1993,Medio
221,2842611462,8,3.68,303,4.6,306,1981,Alto
278439,0679812415,5,2.34,293,18.7,437,2000,Medio
278263,0525945210,1,8.47,342,10.1,181,2008,Bajo
277840,0385498179,9,8.53,48,55.6,676,1991,Alto
277268,1565075722,5,8.33,364,35.8,453,1997,Medio
277946,0671001795,3,6.81,275,44.5,368,2017,Bajo
278818,9728351380,4,4.29,398,59.4,516,2020,Medio
276808,039923568X,5,3.74,195,65.9,852,2011,Medio
277769,0590442589,7,1.08,339,64.8,165,2020,Alto
278257,0060915153,6,8.5,225,26.1,862,2001,Medio
69,3821812028,10,1.79,213,81.0,1130,2015,Alto
277832,0843138114,7,6.68,321,91.8,713,2021,Alto
278824,0590118684,1,5.54,282,31.6,325,1991,Bajo
207,015644450X,4,5.74,138,1.7,547,2000,Medio
277744,8817853712,4,9.34,355,89.9,554,1987,Medio
277657,1579730035,1,1.28,333,92.4,201,2007,Bajo
277843,0060391626,6,7.96,70,5.1,329,2001,Medio
278167,0373242603,0,1.47,299,0.5,1175,1995,Bajo
276904,0890817596,5,1.34,70,81.6,432,1991,Medio
278112,0141302933,9,4.87,483,30.1,814,1996,Alto
278652,0307128814,1,1.57,208,91.5,330,2000,Bajo
278378,0764223259,9,8.1,489,21.7,529,1986,Alto
277139,059030271X,5,5.77,200,86.1,514,1999,Medio
277827,0373762631,6,1.26,59,6.9,322,2015,Medio
277710,0671750402,0,1.36,259,26.1,563,2020,Bajo
277856,0440174953,10,6.51,389,97.3,570,1992,Alto
277367,2842611462,6,8.26,341,23.1,1196,2020,Medio
278130,8817672963,2,4.94,351,13.3,153,2008,Bajo
278781,0399517375,9,5.99,334,85.7,1156,2022,Alto
277439,0451173392,4,8.2,357,11.8,1182,2016,Medio
278799,067187098X,4,6.49,339,9.7,1193,1987,Medio
277042,0671747827,3,3.02,165,32.3,951,1999,Bajo
151,0553567470,8,6.52,245,63.5,966,1989,Alto
277392,0899431666,7,6.65,84,71.1,545,1994,Alto
278079,0373034725,7,7.61,436,88.1,266,1991,Alto
237,9724129411,1,6.59,450,54.1,335,1995,Bajo
277945,0373030681,9,9.72,377,39.3,1034,2021,Alto
277035,0590104403,7,2.78,447,35.9,710,1987,Alto
277042,0312974256,7,9.56,391,84.7,719,1999,Alto
278097,8432205311,6,5.85,481,72.4,323,1993,Medio
